id,title,description,price,area_m2,price_per_m2,region,district,ward,street,lat,lng,property_type,category,post_time,images
129331087,CHO THUÊ  KINH DOANH VP LÀM VIỆC,"- Cho thuê lẻ tầng 1
-Hoặc thuê cả nhà 5 tầng 
 Nằm trong tổ hợp khu biệt thự cao cấp dự án The Manor Central Park",9500000,80,118750.0,Hà Nội,Quận Hoàng Mai,Phường Đại Kim,Nghiêm Xuân Yêm,20.97236,105.82017,,1030,1765090855820,3
129115026,Nhà mới ngõ Quỳnh - Thanh Nhàn. Ngõ thông rộng gần ô tô,"Nhà mới ngõ Quỳnh - Thanh Nhàn. Ngõ thông rộng gần ô tô
DT33m 5T, MT3.5m tặng full nội thất
Sổ đỏ chính chủ
☎️ Liên hệ ***",8400000000,76,110526315.78947368,Hà Nội,Quận Hai Bà Trưng,Phường Thanh Nhàn,Phố Thanh Nhàn,21.002972,105.85283,,1020,1765104686000,3
129509266,"Mặt ngõ kinh doanh Trường Chinh, MT 5m, ô tô đỗ cửa, 20m ra ngã tư","- Mặt ngõ rộng 4m, ô tô đỗ tận cửa nhà. 20m ra ngã tư Đại La - Trường Chinh - Giải Phóng. Đường thông các ngả
- Kinh doanh đa dạng ngành nghề. Kết hợp ở, nhà đẹp, hiện đại, đầy đủ công năng. Có chỗ để xe rộng. Nhà thoáng
- 5 phút đến bệnh viện Bạch Mai. Đại học Bách Khoa - Kinh tế quốc dân - Xây dựng. Khu vực sầm uất 
- Sổ đỏ chính chủ. Sang tên trong ngày
Chủ nhà uy tín, phúc hậu.
Liên hệ em Trường *** tư vấn uy tín, tận tâm",4500000000,75,60000000.0,Hà Nội,Quận Đống Đa,Phường Phương Mai,Đường Trường Chinh,20.998098,105.84046,,1010,1765095183000,4
129532821,🔥 KHAI TRƯƠNG CCMN 20P MỚI TINH – FULL ĐỒ – MÁY GIẶT RIÊNG – OTO 20M 🔥,"📍 Ngõ 8/11 Lê Quang Đạo – Nam Từ Liêm

🛋 Full nội thất xịn: Giường – tủ – điều hòa – tủ bếp – hút mùi – nóng lạnh – tủ lạnh – bàn ghế – máy giặt riêng – bếp từ – rèm đủ hết.

– Phòng vuông vắn, thoáng sáng
– Ban công rộng, gió mát tự nhiên
– Nhà mới xây, sạch – thơm – không mùi ẩm

𝐓𝐢𝐧𝐂𝐢𝐭𝐲 - 𝟏𝟎 𝐏𝐡𝐮́𝐭 𝐋𝐚̀ 𝐂𝐨́ 𝐏𝐡𝐨̀𝐧𝐠
#TinCity#Tincitytimphonguytin

☎️LH: ***",5000000,121,41322.31404958678,Hà Nội,Quận Nam Từ Liêm,Phường Mễ Trì,Mễ Trì,21.01151,105.77343,,1010,1765093909000,5
129535383,Chính chủ! KHAI TRƯƠNG tòa chung cư mini MỚI 40m2 Khương Trung,"Địa chỉ: Số 12 ngách 12 ngõ 97 Khương Trung, Thanh Xuân
💰Giá: 6tr5
⏩️ 1/12
⏩️️Loại phòng: 1 ngủ 1 khách
⏩️303
Thang máy

✅Nội thất: Giường tủ, đệm, điều hòa nóng lạnh, kệ tủ bếp, hút mùi, tủ lạnh, máy giặt riêng

💵Phí dịch vụ:
Điện 4k/ 1 số
Nước 33k/ số
Wifi 100k/ 1p
Dịch vụ chung : 150k/ 1ng",6500000,77,84415.58441558441,Hà Nội,Quận Thanh Xuân,Phường Khương Đình,Phố Khương Trung,20.993517,105.81719,,1050,1765101090000,5
129516439,DÂN TỰ XÂY 45m2 5 TẦNG NGÕ Ô TÔ TRÁNH 7.5 TỶ-DÂN TRÍ CAO-ĐỦ NỘI THẤTVP,"DÂN TỰ XÂY - MẶT TIỀN RỘNG - 6 NGỦ - TRANG BỊ FULL ĐIỀU HÒA CÁC PHÒNG - SAU NHÀ VIEW VƯỜN NHẬT - VỪA Ở VỪA CHO THUÊ 
Tây Mỗ 45 
5 TẦNG 
 7.5 tỷ.
- Nhà dân tự xây chắc chắn, thiết kế 5 tầng với 6 phòng ngủ, thích hợp khách vừa ở vừa cho thuê.
- Mặt tiền rộng, thoáng trước, thoáng sau, nhiều cửa sổ.
- Trang bị full điều hòa các phòng ngủ, sau nhà view Vườn Nhật và TTTM Vincomsmart City
- Sổ cất két, giao dịch ngay.
LIÊN HỆ EM AN CHUYÊN THỔ CƯ KHU VỰC",7500000000,121,61983471.07438017,Hà Nội,Quận Nam Từ Liêm,Phường Tây Mỗ,Ngách 180/73 Tây Mỗ,21.001642,105.74742,,1020,1765096740000,12
129519005,"Bán gấp nhà Hoàng Văn Thái, 45m2, ô tô đỗ cổng, nhà đẹp đủ nội thất","Bán nhà HOÀNG VĂN THÁI - NGUYỄN VIẾT XUÂN, Ô TÔ ĐỖ CỔNG, PHÂN LÔ QUAN CHỨC - CỰC GẦN PHỐ, GẦN Ô TÔ TRÁNH - 2 THOÁNG TRƯỚC SAU - TẶNG FULL NỘI THẤT VỀ Ở NGAY

Cả phố có 1 căn bán dưới 20tỷ
Nhà bán vị trí đẹp, trước nhà rộng, thoáng. Gần phố, ngõ ngách thông, nhiều lối vào từ Nguyễn Viết Xuân, Trường Chinh, Nguyễn Ngọc Nại, Hoàng Văn Thái, .... 

Khu phân lô toàn quan chức BQP nên an ninh đảm bảo, dân trí cao xứng đáng tầng lớp thượng lưu. 

DT 45m2, 4 phòng ngủ + phòng thờ

Giá 15.5tỷ

LH em Tiến Đạt *** 📞",15500000000,77,201298701.2987013,Hà Nội,Quận Thanh Xuân,Phường Khương Mai,Phố Hoàng Văn Thái,20.996965,105.82462,,1020,1765093802000,8
129514398,Tập thể tầng 1 Khương Thượng SĐCC,"Tập thể tầng 1 (nhà 2 tầng) tại ngõ 100 phố Khương Thượng, cách mặt phố 15m ngõ rộng 3m. SDCC 22m2. Diện tích sử dụng 50m2. 

Giá: 3tỷ5 - KHÔNG tiếp trung gian",3500000000,75,46666666.666666664,Hà Nội,Quận Đống Đa,Phường Khương Thượng,Phố Khương Thượng,21.004646,105.82584,,1020,1765092423000,3
127777183,"Bán nhà 2 tầng xấy mới, bê tông 2 sàn, không qui hoạch","Tôi cần bán căn nhà xây mới, cả 2 sàn đổ bê tông cốt thép,  thiết kế 2 ngủ, khách, bếp,full nội thất, đất ở làng xóm, không qui hoach, nhà ở định công thương hoàng mai HN",3100000000,80,38750000.0,Hà Nội,Quận Hoàng Mai,Phường Định Công,Ngõ 230 Phố Định Công Thượng,20.983738,105.823586,,1020,1765101383000,7
129079202,Nhà ngõ 207 Trương Định tìm hộ gia đình thuê,"Chính chủ cho thuê nhà riêng KHÔNG CHUNG CHỦ tại ngõ 207 Trương Định, cách mặt đường lớn chỉ ~100m, ngõ rộng 2 xe máy tránh nhau thoải mái. Khu dân cư an ninh, yên tĩnh, hàng xóm thân thiện, nhiều cây xanh mát mẻ.

Vị trí trung tâm – tiện ích đủ đầy: Gần trường học, bệnh viện, chợ dân sinh, siêu thị… di chuyển nhanh tới các quận nội thành Hà Nội. Trước nhà có khoảng sân/bãi để xe rất rộng, trẻ nhỏ chơi thoải mái và an toàn.

Kết cấu & công năng sử dụng
	•	Tầng 1: Phòng khách + bếp + WC sạch sẽ.
	•	Gác xép: Thích hợp làm phòng ngủ/khu sinh hoạt cho trẻ.
	•	Tầng 2: Phòng ngủ thoáng sáng.
	•	Sân phơi riêng: Rộng, thoáng gió.
	•	Gác xép trên cùng: Dùng làm kho để đồ, rất tiện.

Tiện ích & tình trạng nhà
	•	Đầy đủ nội thất cơ bản: Giường, tủ, máy giặt – tủ lạnh còn bảo hành, hoạt động tốt.
	•	Nhà đã sơn sửa toàn bộ, làm mới sàn và mái tôn chắc chắn, mát mùa hè – không dột khi mưa.
	•	Điện nước giá dân – tiết kiệm chi phí hằng tháng.
	•	Không chung chủ – riêng tư tuyệt đối.

Giá & ưu đãi
	•	Giá thuê: 6.000.000/tháng.
	•	Giảm ngay 500.000đ cho 3 tháng đầu nếu chuyển vào trước 2026
	•	Có thể nhận nhà ngay lập tức.
	•	Chủ nhà dễ tính – hỗ trợ tối đa cho khách thuê thiện chí, ưu tiên hộ gia đình thuê lâu dài.

Anh/chị quan tâm gọi ngay để xem nhà trực tiếp. Cảm ơn anh/chị đã đọc tin!
Liên hệ *** Minh
*** Hương",6000000,80,75000.0,Hà Nội,Quận Hoàng Mai,Phường Tương Mai,Đường Trương Định,20.988085,105.84706,,1020,1765091042000,12
129396643,"Bán nhà Ô tô, Kinh doanh, Văn phòng, Ngụy Như Kon Tum 50m hơn 17 tỷ.","MẶT NGÕ THÔNG - Ô TÔ ĐỖ CỬA, SÁT Ô TÔ TRÁNH - KHU VIP - Ở LUÔN - 4 NGỦ - KINH DOANH - VĂN PHÒNG.

Bán nhà Ô tô, Kinh doanh, Văn phòng, Ngụy Như Kon Tum 50m nhỉnh 17 tỷ. 

Mô tả:
+ Vị trí rất đẹp, ô tô đỗ cửa, sát ô tô tránh, nhà thông. Phố Nguỵ Như Kon Tum Thanh Xuân kinh doanh sầm uất. Xung quanh trung tâm tiện ích, sân vui chơi, thể thao, khu vip, phân lô, dân trí cao.
+  Nhiều toà chung cư, trường THCS Thanh Xuân, cấp 3 Nhân Chính, ....Đại học KHXH và Nhân Văn,....ô tô  bãi gửi sát nhà. 
+ Giao thông thuận tiện đi Nguyễn Trãi, Nguyễn Tuân, Lê Văn Lương, Lê Văn Thiêm, Khuất Duy Tiến... , an sinh đỉnh. 
+ Nhà 4 tầng, cầu thang giữa tầng 2 phòng, về ở luôn, 4 ngủ. Ngõ ô tô, thoáng sáng. 

Liên hệ: em Chinh nhà đẹp *** xem nhà ngay hôm nay.",17450000000,77,226623376.62337664,Hà Nội,Quận Thanh Xuân,Phường Nhân Chính,Phố Ngụy Như Kon Tum,21.00117,105.80376,,1020,1765109870000,3
129522084,"BÁN NHÀ TRẦN KHÁT CHÂN 31M2, 5TẦNG, Ô TÔ TRÁNH, KINH DOANH GIÁ 11,6 TỶ","-PHỐ TRẦN KHÁT CHÂN LÀ TRỤC VÀNH ĐAI 1 VIP CỦA QUẬN HAI BÀ TRƯNG, KẾT NỐI RẤT NHIỀU PHỐ - CHỈ MẤT 5 PHÚT CHẠY XE LÊN HỒ GƯƠM- CÁC TIỆN ÍCH XUNG QUANH KHÔNG THIẾU GÌ- GẦN CÁC ĐẠI HỌC LỚN BÁCH KHOA, KINH TẾ, XÂY DỰNG, BỆNH VIỆN BẠCH MAI..
-Đường trước nhà ô tô tránh đỗ ngày đêm, vừa ở vừa kết hợp kinh doanh, làm văn phòng.
-Trong tầm tiền rất hiếm nhà ô tô tránh, mới đẹp khách về ở luôn.
-Nhà dân xây 5 tầng rất chắc chắn, trước nhà thoáng đãng, cây cối xanh mát:
Tầng 1 kinh doanh gâra ô tô.
Tầng 2 phòng khách và bếp.
Tâng 3,4 mỗi tầng 1 phòng kép kín
Tầng 5 :Phòng thờ sân phơi, tiểu cảnh
Sổ đỏ vuông vắn giao dịch ngay
-Liên hệ trực tiếp SDT ;*** / ***",11600000000,76,152631578.9473684,Hà Nội,Quận Hai Bà Trưng,Phường Lê Đại Hành,Trần Khát Chân,21.012306,105.84518,,1020,1765093444000,5
129531811,An cư đón Tết!!!,"Bán nhà 48m² ngõ 99/110 Định Công Hạ, Hoàng Mai.
Nhà thoáng 2 mặt, ngõ rộng 3m; thiết kế 2 phòng ngủ, 2 wc, sạch đẹp vào ở ngay.
Giấy tờ đất minh bạch, giao dịch vi bằng.
Giá hơn 3 tỷ.
Liên hệ chính chủ: ***.",3000000000,80,37500000.0,Hà Nội,Quận Hoàng Mai,Phường Định Công,Ngách 99/110 Phố Định Công Hạ,20.978958,105.826805,,1020,1765090816000,3
116757414,"Cần bán CH góc B1009 chung cư 423 Minh Khai, 98m2, 3pn,","Cần Bán căn hộ B1009 chung cư Imperia Sky Garden 423 Minh Khai, quận Hai Bà Trưng, dt 98m2, 3pn, 2wc view sông Hồng tầng đẹp, căn góc, hai mặt thoáng, hướng mát, tránh được nắng mùa hè, nội thất đầy đủ như mới, vị trí trung tâm, giao thông thuận tiện, tiện ích dịch vụ đầy đủ. Giá bán 12 tỷ, sổ đỏ chính chủ",12000000000,76,157894736.84210527,Hà Nội,Quận Hai Bà Trưng,Phường Vĩnh Tuy,Vĩnh Tuy,21.00178,105.87404,,1010,1765110107000,3
129517479,BÁN GẤP CĂN HỘ TT KIM LIÊN- 2 THOÁNG TRƯỚC SAU -Ô TÔ ĐỖ CHÂN CẦU THANG,"BÁN GẤP CĂN HỘ TT KIM LIÊN- 2 THOÁNG TRƯỚC SAU -Ô TÔ ĐỖ CHÂN CẦU THANG

SIÊU PHẨM BÁN CĂN HỘ TẬP THỂ KIM LIÊN , DT 100m - Giá 5tỷ2 
HAI THOÁNG TRƯỚC SAU - Ô TÔ ĐỖ CHÂN CẦU THANG - FULL NỘI THẤT 
THIẾT KẾ CĂN HỘ : 
- 4 phòng ngủ + 2 vệ sinh 
- 1 phòng khách , 1 phòng bếp 
Không gian hợp lý , phù hợp cho gia đình trẻ hoặc đầu tư cho thuê 

- Gần chợ Kim Liên, trường Tiểu học – THCS – THPT Kim Liên. 
- Vài bước chân ra phố Lương Đình Của, Phạm Ngọc Thạch 
- Gần hồ Ba Mẫu, công viên Thống Nhất– Xã Đàn – Đại Cồ Việt.
Liên hệ : *** - Hoàng Anh ( chính chủ thiện chí bán )",5200000000,75,69333333.33333333,Hà Nội,Quận Đống Đa,Phường Kim Liên,Phố Lương Định Của,21.006805,105.835266,,1010,1765096563000,8
128847784,Phòng trọ đầy đủ 22 mét vuông giá 2 triệu đồng,Phòng trọ rộng 22 mét vuông khép kín đầy đủ thiết bị chỉ việc ở tại đường Xuân Phương Nam từ Liêm ai có nhu cầu thì liên hệ để phục vụ cảm ơn,2000000,121,16528.92561983471,Hà Nội,Quận Nam Từ Liêm,Phường Xuân Phương,Đường Xuân Phương,21.031609,105.739235,,1050,1765106567000,3
129537961,"Cho thuê trọ 16m2 khép kín chung chủ có gác xép Thịnh Liệt, Hoàng Mai","Phòng trọ 16m2, khép kín, chung chủ, có gác xép
Gần bến xe Giáp Bát, Nước Ngầm, bệnh viện, trạm xá, trường học, chợ, ...
Có sẵn giường
Có sẵn khe để lắp điều hòa, bình nóng lạnh
Ưu tiên khách không hút thuốc
Wifi có sẵn 50k/tháng
Điện 4k/số
Nước 30k/m3",1900000,80,23750.0,Hà Nội,Quận Hoàng Mai,Phường Thịnh Liệt,Ngách 116 Ngõ 141 Giáp Nhị,20.975063,105.84915,,1050,1765111170000,5
129535914,Chung cư mini 25m số 5E ngách 68 ngõ 29 Khương Hạ Thanh Xuân,"Chính chú cho thuê căn hộ chung cư số 5E ngách 68 ngõ 29 Khương Hạ - Vũ Tông Phan - Ngã Tư Sở. Diện tích 25m, khép kín. Giá thuê: 4,2 triệu.
Căn hộ mới 100% có thang máy, có trang bị đủ đồ:
• Điều hòa 2 chiều.
• Nóng lạnh.
• Giường, tủ.
• Bàn làm việc làm việc hoặc bàn trang điểm.
• Smart tivi.
• Tủ lạnh.
• Máy giặt chung.
• Rèm cửa cản nắng.
• Có lông sắt phơi quân áo riêng từng phòng.
• Tủ bếp có vách kín ngăn mùi, có bồn rửa.
Phòng thoáng có đủ năng và gió. Tòa nhà có bảo vệ 24/24 nên an ninh cực tốt, ra vào thoải mái, nhà để xe rộng rãi. Nhà mặt view hồ mát mé. Ngõ rộng 6m 2 ô tô tránh nhau.",4200000,77,54545.454545454544,Hà Nội,Quận Thanh Xuân,Phường Khương Đình,Phố Khương Hạ,20.992306,105.81578,,1050,1765102830000,11
129535913,Cần cho thuê nhà 5 tầng vừa ở vừa kinh doanh ở ngõ 467 Lĩnh Nam 30m2x5,"EM CHÍNH CHỦ CẦN CHO THUÊ NHÀ 5 TẦNG VỪA Ở VÀ KINH DOANH 
Em chính chủ cần cho thuê  nhà ngõ 467 lĩnh nam, nhà 5 tầng 30m kinh doanh tạp hóa , hiệu thuốc, spa tóc, giặt là, trường học,cầm đồ... ngõ thông , ngõ to , oto chạy qua nhà .Hàng xóm nhà e đang KD tạp hóa và hiệu thuốc , giặt là , bán rau củ quả .Nói chung KD gì cũng dc ạ 
👉Tầng 1 : Thông sàn KD+ vs 
👉Tầng 2 : 1 phòng to làm việc và ngủ + vs
👉Tầng 3 : 1 phòng to làm việc và ngủ + vs
👉Tầng 4 : 1 phòng to có cả bếp, tủ bếp , giường ngủ , bàn ăn , bàn làm việc thoải mái ạ + vs
👉Tầng 5 : phòng thờ + sân phơi to rộng 
Tầng nào e cũng lắp điều hòa + nóng lạnh + nhà VS. Điện nước giá dân mình đến ở tự đóng tiền điện nước cho nhà nước ko phải đóng qua e.
Em đã lắp mạng các tầng rồi , đóng mạng 1 năm 1 ạ  
Giá thuê 11tr/ tháng , đóng tiền 3 tháng 1, cọc 1 tháng  e cho thuê lâu dài mong muốn tìm dc các bác thuê lâu ạ .Ảnh nhà và nội dung e đăng là thực tế đúng vs nhà nhé ac
Các bác xem nhà 24/7 lúc nào cũng dc LH + zalo ☎️",11000000,80,137500.0,Hà Nội,Quận Hoàng Mai,Phường Lĩnh Nam,Đường Lĩnh Nam,20.977001,105.89656,,1020,1765102827000,12
129356204,Nhà 28E ngõ 32 Hạ Yên ( hoặc ngõ 251 Nguyễn Khang) phòng 25m2 khép kín,"🏡 CHÍNH CHỦ CHO THUÊ CHUNG CƯ MINI - YÊN HÒA

📍 Địa chỉ: Số 28 ngõ 32 Hạ Yên, Yên Hòa (hoặc ngõ 251 Nguyễn Khang)
📐 Diện tích: 25m2, khép kín, đầy đủ tiện nghi:

✅ Điều hòa, nóng lạnh
✅ Giường, tủ, kệ bếp
✅ Khóa cửa vân tay, không chung chủ
✅ Để xe tầng 1 miễn phí
👉 Chỉ việc xách vali vào ở!

🚗 Cách đường lớn chỉ 10m, đường trước nhà rộng 3m, xe ba gác đi lại thoải mái
📍 Giao thông thuận tiện: gần Nguyễn Khang, Trung Kính
🛒 Gần chợ, siêu thị, trường học, bệnh viện
🛑 Khu dân cư yên tĩnh, an ninh đảm bảo

📸 Ảnh thật như trong hình
💰 Giá thuê: Chỉ 3.8 triệu/tháng- đóng 1 cọc 1

📞 Liên hệ ngay để xem phòng",3800000,79,48101.26582278481,Hà Nội,Quận Cầu Giấy,Phường Yên Hoà,Phố Hạ Yên Quyết,21.020563,105.795296,,1050,1765098352000,7
129516460,50M - PHÂN LÔ Dv Dương Nội - HÀ ĐÔNG. NGÃ TƯ  LÊ TRỌNG TẤN,"50M - PHÂN LÔ Dv Dương Nội - HÀ ĐÔNG. NGÃ TƯ  LÊ TRỌNG TẤN 
🚙 Ô tô tránh, kinh doanh, giao thông thuận tiện.Sổ đ.ỏ nét căng.
📈 Giá trị & tiềm năng:Khu vực đang phát triển mạnh, hạ tầng đồng bộ, dân trí cao.",11000000000,86,127906976.74418604,Hà Nội,Quận Hà Đông,Phường La Khê,Tố Hữu,20.97623,105.76241,,1040,1765096442420,3
127994798,Tìm nữ ở ghép tại Toà A2 chung cư ia20,"Tìm nữ ở ghép tại Toà A2 chung cư ia20
Nữ đang đi làm, Cần tìm nữ ở ghép cùng, 
Căn hộ 3 ngủ, 110m2  , Full đồ 
Hiện còn trống phòng Master 30m2 (wc khép kín ) 
Phòng khách 40m2 sử dụng chung, đầy đủ Tivi, Sofa , bàn trà  
Khu bếp 20m2  sử dụng chung 
Phòng ngủ: đầy đủ, Tivi, Điều hoà, nóng lạnh, Tủ , chăn đệm.
Khu bếp đầy đủ: bếp từ, tủ lạnh, máy giặt, máy rửa bát, bàn ăn
Giá thuê:   3.5 triệu / tháng ( chưa bao gồm điện nước) Đặt cọc : 5 triệu
Thanh toán 3 tháng/ lần. Hợp đồng tối thiểu 6 tháng.  
THỎA THUẬN Ở GHÉP
	Giá thuê : 3.5 triệu / tháng ( chưa bao gồm điện nước) 
	Tiền điện :  theo số 
	Tiền nước:   theo người  
	Wifi Free (dùng chung) : free 
	Thời hạn Hợp đồng ký từ 1 – 5 năm
	Tiền Đặt cọc : 1 tháng / phòng 
	Xe máy , ô tô : có lốt sẵn tầng hầm
	Số người ở tối đa : 2 người/ phòng  
Có Nhận trung gian môi giới",3500000,129,27131.782945736435,Hà Nội,Quận Bắc Từ Liêm,Phường Đông Ngạc,Đông Ngạc,21.08525,105.78535,,1010,1765093383000,10
129510318,BÁN CĂN HỘ CAO CẤP TẠI KHU CÔNG NGHỆ CAO HÒA LẠC – PHONG CÁCH NHẬT BẢN,"BÁN CĂN HỘ CAO CẤP TẠI KHU CÔNG NGHỆ CAO HÒA LẠC – THIẾT KẾ PHONG CÁCH NHẬT BẢN
Bạn đang tìm một không gian sống tinh tế, tiện nghi ngay trung tâm Khu CNC Hòa Lạc ?
Căn hộ 84m² dưới đây sẽ đáp ứng trọn vẹn mong đợi của bạn :
🌿 Diện tích: 84m² – tối ưu theo phong cách Nhật Bản, tinh giản nhưng sang trọng .
🌅 Hướng căn: Đông Bắc & Đông Nam – đón gió mát, ánh sáng tự nhiên hài hòa .
🏡 Ban công/Logia: rộng rãi, phù hợp trồng cây, thư giãn
🎌 Thiết kế Nhật Bản: tối ưu công năng, nội thất tinh tế, không gian thoáng mở . 
🏢 Quản lý vận hành: CBRE – thương hiệu quốc tế, đảm bảo tiêu chuẩn dịch vụ 5 sao .
📍 Vị trí: Trung tâm Khu Công Nghệ Cao Hòa Lạc – gần các trường ĐH, viện nghiên cứu, doanh nghiệp công nghệ lớn . 
✨ Tiện ích nổi bật :
Khuôn viên xanh, đường dạo bộ, sân chơi trẻ em .
Trung tâm thương mại, gym – spa, bể bơi .
An ninh 24/7 chuẩn quốc tế .
Hệ thống giao thông kết nối dễ dàng với Đại lộ Thăng Long, trung tâm Hà Nội .
📞 Liên hệ: ( *** ) để xem nhà thực tế & tư vấn chi tiết.
Giá tốt – Căn đẹp – Vị trí tiềm năng sinh lời cao!",5200000000,91,57142857.14285714,Hà Nội,Huyện Thạch Thất,Xã Thạch Hoà,Khu Đô Thị Phú Cát,21.010788,105.50641,,1010,1765092600000,9
129509807,BÁN NHÀ PHỐ KHƯƠNG TRUNG DT 38M ' 4 TẦNG,"💥💥 NHÀ ĐẸP - GIÁ TỐT
✅️🏫 KHƯƠNG ĐÌNH ' KHƯƠNG TRUNG
👉  THOÁNG TRƯỚC SAU NGÕ BA GÁC TRÁNH
✅️ DT 38M x 4 Tầng đẹp long lanh
📕 Sổ A4 nét căng
💰💰 GIÁ NHỈNH 8 TỶ 
+ AC quan tâm Lh em vinh thổ
📞📞",8000000000,77,103896103.89610389,Hà Nội,Quận Thanh Xuân,Phường Khương Trung,Phố Khương Trung,21.001364,105.818504,,1020,1765091761000,9
129137078,"🎋🎋1 NGỦ 1 KHÁCH NGAY CHÙA HÀ, NHÀ MỚI FULL NỘI THẤT RỘNG THOÁNG","🎋🎋1 NGỦ 1 KHÁCH NGAY CHÙA HÀ, NHÀ MỚI FULL NỘI THẤT RỘNG THOÁNG
----------------------
- Nhà mới tinh, full nội thất
- Có nhà ban công thoáng, cửa sổ
- Gần Hoàng Quốc Việt, Chùa Hà,  
👉Gần Cầu Giấy, Lotte Center, Indochina Plaza.
👉Gần các tòa nhà văn phòng (Keangnam, Handico...), các trường Đại học lớn (Sư Phạm, Quốc Gia, Báo Chí...).
👉Đi bộ ra Công viên Cầu Giấy, hồ Nghĩa Tân, chợ Nghĩa Tân, các quán cafe, nhà hàng...",6000000,79,75949.3670886076,Hà Nội,Quận Cầu Giấy,Phường Nghĩa Tân,Đường Nguyễn Phong Sắc,21.04359,105.7903,,1010,1765095724000,8
129522103,Cần cho thuê căn hộ 75m2 gồm 2p ngủ tại chung cư C2 Xuân Đỉnh,"Cho thuê căn hộ 75m2 gồm 2p ngủ, 2p tắm, phòng bếp, 2 điều hoà nóng lạnh, bếp từ, vi sóng giường tủ.. vị trí tại toà C2 Xuân Đỉnh, đối diện cv Hoà Bình, bến xe bus Nam Thăng Long, tiện chợ, trường học chuẩn QG Xuân Đỉnh.. Anh chị có nhu cầu liên hệ em Sơn để xem 24/7 ạ, xin cảm ơn đã đọc tin",8500000,129,65891.47286821705,Hà Nội,Quận Bắc Từ Liêm,Phường Xuân Đỉnh,Xuân Đỉnh,21.06862,105.79153,,1010,1765090921000,7
129041336,Bán nhà Bùi Xương Trạch - Thanh Xuân - Ngõ nông - Gần Ôtô - 35m2*4T,"Bán nhà Bùi Xương Trạch - Thanh Xuân - Ngõ nông - Gần Ôtô - 35m2*4T

Mô tả nhà: 
- Diện tích: 35m², mặt tiền: 4m
- Nhà 4 tầng, thiết kế 4 phòng ngủ, xây dựng kiên cố, chắc chắn
- Vị trí trung tâm, ngõ thoáng, sạch đẹp, khu dân trí cao
- Gần các tuyến phố lớn: Khương Trung, Vũ Tông Phan, Nguyễn Trãi, thuận tiện di chuyển
- Tiện ích xung quanh đầy đủ: gần chợ, trường học, siêu thị, bãi gửi ô tô
- Phù hợp vừa ở vừa cho thuê giữ tiền
- Sổ đỏ chính chủ, pháp lý chuẩn
Giá: 8,15 tỷ (có thương lượng)

Xin Lh: Em Hạnh Vân xem nhà trực tiếp",8150000000,77,105844155.84415585,Hà Nội,Quận Thanh Xuân,Phường Khương Đình,Bùi Xương Trạch,20.988735,105.818756,,1020,1765110178000,5
128263608,Nhà đẹp full nội thất 4 tầng Xã Đàn Đống Đa 7tr - TT 1 tháng,"Nhà đẹp, sạch sẽ, full nội thất, nóng lạnh, điều hoà xách va ly đến là ở. 
Nhà Xã Đàn Đống Đa 15m2 4 tầng 3 Phòng ngủ chỉ 7 triệu 
Ngõ thông thoáng xe máy tránh Khu vực giao thông thuận tiện gần Nam Đồng, hồ Đắc Di, gần nhiều truòng Đại học lớn Đại học xây dựng, Đại học kinh tế quốc dân, Đại học bách khoa, Đại học công đoàn, ... 
Ngõ xe máy tránh, dân cư an ninh 
Điện nước gía rẻ. Ưu tiên hộ gia đình.
Đặt cọc 1 tháng, thanh toán 1 tháng
 LH chính chủ",7000000,75,93333.33333333333,Hà Nội,Quận Đống Đa,Phường Ô Chợ Dừa,Xã Đàn,21.020054,105.82462,,1020,1765108801629,4
129521595,Chung cư mini nội thất cao cấp mới 100%,"- Nhà, nội thất cao cấp mới 100%: Bếp, Giường, Tủ, Điều Hoà, Bình nóng lạnh,...
- Có thang máy
- Có chỗ để xe rộng rãi
- Cửa khoá vân tay, đảm bảo an ninh
- Hệ thống PCCC đầy đủ đảm bảo an toàn
- Giá thuê đã bao gồm tiền nước + đầy đủ dịch vụ
- Tiền điện thanh toán theo hoá đơn nhà nước",6500000,77,84415.58441558441,Hà Nội,Quận Thanh Xuân,Phường Khương Đình,Phố Khương Trung,20.992592,105.81717,,1010,1765090142000,5
129532861,Đất sẵn sổ 80m2_ Sát Khu công nghiệp VSIP,"Mảnh đất của cha ông để lại, cần tiền nên gđ bá n giá rẻ hơn xung quanh 
 Tiện trường học, chợ, khu hành chính xã trung tâm. Hàng quán, đủ dịch vụ ,tiện ích.
Đón sóng từ điểm cuối cao tốc ngay gần đó.
300m ra đất của KCN 
Có hỗ trợ ace nào cần vay ngân hàng
 Ưu tiên gọi hoặc nhắn",1468000000,86,17069767.441860463,Hà Nội,Quận Hà Đông,Phường Kiến Hưng,Cienco5,20.952806,105.785,,1040,1765094035000,6
