id,title,description,price,area_m2,price_per_m2,region,district,ward,street,lat,lng,property_type,category,post_time,images
128621446,"45m² MINH KHAI TIMECITY, nhà mới đẹp ở ngay; 4PN thoáng sáng.","_VỊ TRÍ: Ngõ 349 Minh Khai, đối diện Timecity, ngõ thông sang 559 Kim Ngưu. Đường dễ đi, ngõ rộng;

_THỬA ĐẤT: Nở hậu đẹp, 2 thoáng trước và sau, trước nhà có khoảng sân rộng để để xe;

_XÂY DỰNG: 4 tầng khung cột bê tông chắc chắn, 4 phòng ngủ, đầy đủ nội thất giường tủ, có thể dọn vào và ở ngay.

_PHÁP LÝ: Sổ đỏ chính chủ, không quy hoạch, không thế chấp. Pháp lý chuẩn chỉnh.

Chủ nhà ra lộc nhẹ.

THÔNG TIN CHI TIẾT.
Sơn Thổ - Chuyên Nghiên cứu & Định giá BĐS Hà Nội.
./.",8000000000,76,105263157.89473684,Hà Nội,Quận Hai Bà Trưng,Phường Vĩnh Tuy,Phố Minh Khai,20.99809,105.86771,,1020,1765071338000,4
129222021,"The Zei, Mỹ Đình, Bán căn hộ Duplex toà A The Zei, 185m2, 24 tỷ","- Căn hộ Duplex Toà A - The Zei với thiết kế 2 tầng thông sàn độc đáo
- Hệ thống đèn, rèm tự động thông minh của hãng Lumi
- Nội thất thiết kế sang trọng
- Pháp lý : sổ đỏ chính chủ sẵn sàng giao dịch",24000000000,121,198347107.43801653,Hà Nội,Quận Nam Từ Liêm,Phường Mỹ Đình 2,Lê Đức Thọ,21.02957,105.76899,,1010,1765055211000,8
129518984,"Cho thuê căn hộ chung cư CT36, Xuân La, 2 ngủ, đủ đồ, 72m, 13 triệu","Cho thuê căn hộ chung cư CT36 Xuân La,  2 phòng ngủ, 72 m2.

- Địa chỉ: Số 50 ngõ 28, Xuân La, Tây Hồ, Hà Nội
- Vị trí căn nhà: Tầng 2, căn số 16, ban công hướng Hồ Tây (hướng Đông) mát, ít tiếng ồn, an toàn khi xảy ra sự cố (cháy nổ, động đất, mất điện), có lối thoát hiểm. Ít thời gian chờ thang máy, có thể đi thang bộ.
- Tiện ích: chợ trước cổng, 200m cách trường cấp 1, 2 Xuân La, công an phường, đường Vành Đai 2, Hồ Tây, giao thông thuận lợi.
- Diện tích 72 m2, 2 phòng ngủ, 2 phòng vệ sinh.
- Nội thất: đã lắp đủ đồ cho hộ gia đình vào ở bao gồm:
  + Điện: làm trần thạch cao, lắp đèn led chiếu sáng.
  + Sàn gỗ: Thaixin toàn bộ căn nhà.
  + 02 Phòng vệ sinh: công trình phụ, nước nóng.
  + Phòng khách: điều hòa (Misubishi 18000, 2 chiều inverter), sofa da, quạt trần, tivi 55 inch
  + 02 phòng ngủ: điều hòa (Misubishi 9000 2 chiều inverter) giường, tủ, bàn học, giá sách, rèm.
  + Bếp: Tủ bếp, bếp từ, hút mùi, tủ lạnh Misubishi 460 lit, bàn ăn 06 ghế gỗ sồi.
  + Vật dụng khác: máy giặt lồng ngang LG 9 kg, giàn phơi, bạt che nắng.
  * Chi tiết về nội thất xem ảnh.
- Mục đích sử dụng: Để ở hộ gia đình.
- Giá thuê: 13 triệu/tháng
Khách quan tâm vui lòng liên hệ: Anh Huy, số điện thoại ***.",13000000,78,166666.66666666666,Hà Nội,Quận Tây Hồ,Phường Xuân La,Xuân La,21.06133,105.80812,,1010,1765074483000,8
129523592,"Phố Vip mậu lương- Hà đông.Lô góc 5 Tầng, full nội thất","Phố Vip mậu lương- Hà đông.Lô góc 5 Tầng, full nội thất, Kinh Doanh. Ngõ thông bàn cờ.tiện ích bao quanh",7690000000,86,89418604.65116279,Hà Nội,Quận Hà Đông,Phường Kiến Hưng,Phố Mậu Lương,20.958313,105.78979,,1020,1765060581000,3
127596426,CỬA HÀNG KINH DOANH MẶT PHỐ ĐÔNG CÁC Ô CHỢ DỪA ĐỐNG ĐA,"cHÍNH CHỦ CHO THUÊ MẶT BẰNG KINH DOANH MẶT PHỐ ĐÔNG CÁC 
Gần các tuyến phố lớn: Ô Chợ Dừa, xã Đàn, Tôn Đức Thắng, Nguyễn Lương Bằng...

Diện tích tầng 1: ~ 30m², mặt tiền rộng 6m

Thiết kế: Thông sàn, vuông vắn, dễ setup

Vị trí đắc địa, vỉa hè rộng, lưu lượng xe cộ cực lớn

Không chung lối đi với chủ, lối đi riêng biệt, thuận tiện

Phù hợp mọi mô hình kinh doanh: showroom, thời trang, spa, mỹ phẩm, phòng khám,...

Giá thuê: 15 triệu/tháng, thanh toán 6 tháng và cọc 1 tháng.
ĐC: Số 95 Đông Các, Ô chợ Dừa, Đống Đa, Hn",15000000,75,200000.0,Hà Nội,Quận Đống Đa,Phường Ô Chợ Dừa,Phố Đông Các,21.018038,105.829094,,1030,1765065604550,8
128115597,Phòng trọ quận Cầu Giấy,"CHÍNH CHỦ
CHO THUÊ PHÒNG TRỌ KHÉP KÍN, TIỆN NGHI
- Vị trí vàng: Khu vực trung tâm, đi lại thuận tiện
- Diện tích: 20m² khép kín - Không gian riêng tư, thoải mái.
- Còn trống tầng 2
- Tiện ích:
* Nội thất cơ bản: Phòng đã trang bị điều hòa và nóng lạnh
* Không gian nấu nướng: Có kệ bếp tiện lợi 
* Cửa sổ & ban công thoáng mát
* Internet tốc độ cao 
* Khu vực để xe có mái che an toàn, không lo mưa nắng.
* Sân phơi đồ rộng rãi 
- An ninh và môi trường:
* Khu vực yên tĩnh, văn minh và an toàn tuyệt đối.
* Giao thông: Cực kỳ gần trạm xe bus.
* Giải trí: Gần công viên - Chỉ vài bước chân là có không gian tập thể dục, thư giãn.
* Mua sắm: Đi bộ là tới chợ - Mua sắm dễ dàng, không cần đi xa.
* Giáo dục & Y tế: Gần Trường học và cơ sở Y tế.
Liên hệ ngay để xem phòng và đặt cọc!",2600000,79,32911.39240506329,Hà Nội,Quận Cầu Giấy,Phường Quan Hoa,Đường Nguyễn Khánh Toàn,21.036982,105.80178,,1050,1765071722000,3
128898445,"Cho thuê căn hộ 81m2 tại Tòa nhà CT13B Nam Thăng Long, Tây Hồ, Hà Nội","Nằm ở vị trí đắc địa tại Căn Hộ 1601 Toà nhà CT13B - Khu đô thị Ciputra, đường Võ Chí Công, phường Phú Thượng, Tây Hồ, Hà Nội. Căn hộ chung cư này cung cấp không gian sống lý tưởng cho những người chuyên nghiệp và doanh nhân cũng như mang đến không gian sống lý tưởng cho những ai yêu thích sự tiện nghi và hiện đại.
Với thiết kế tối ưu, tiện nghi, căn hộ có diện tích rộng rãi và thoải mái 81m² với 2 phòng ngủ và 2 khu vệ sinh, khu vực giặt, phơi rất tiện lợi trong sinh hoạt hàng ngày. Phòng khách to đẹp, khu vực bếp + ăn rộng rãi, thoáng mát. Điện, nước sang trọng, lịch sự. Đồ dùng sinh hoạt đầy đủ. Cho thuê lâu dài.
Căn hộ nằm trong khu vực an ninh cao cấp, gần các trường học, tiện ích xung quanh phong phú, bao gồm trung tâm thương mại lớn nhất Miền Bắc Lotte Mall Tây Hồ, nhà hàng sang trọng, quán cà phê sang chảnh, công viên rộng lớn và các khu vui chơi giải trí. Bạn có thể thỏa sức tận hưởng cuộc sống sôi động mà không phải đi xa. Chỉ cần 3 phút là đã chạy bộ tại Hồ Tây lộng gió, rất tốt cho sức khoẻ.
Với mức giá là 12 triệu đồng, Vô cùng đáng giá cho không gian sống chất lượng bậc nhất tại Hà Nội. Căn hộ là lựa chọn hoàn hảo cho cuộc sống thoải mái và đầy đủ tiện nghi.
Quý anh/chị có nhu cầu vui lòng liên hệ qua số 0985 906 *** để biết thêm chi tiết!",12000000,78,153846.15384615384,Hà Nội,Quận Tây Hồ,Phường Phú Thượng,Võ Chí Công,21.07674,105.81161,,1010,1765070730000,11
129509261,"Cho thuê nhà đẹp, căn góc, Lò Đúc, pccc, Thang máy; 92m2* 4T- 33 Tr","Chính chủ tôi cho thuê nhà đẹp, căn góc, Nhà hàng, KD, VP, Lò Đúc, pccc, Thang máy. DT 92m2* 4 Tầng- giá: 33 Triệu.
- Liên hệ trực tiếp chính chủ: ***
- Phù hợp văn phòng, KINH DOANH, NHÀ HÀNG.
- Vỉa hè lớn, mặt tiền rộng, căn góc, thoáng
- Nội thất thiết bị mới, cao cấp, hiện đại, thang máy. 
- Vị trí ngay gần ngã ba, khu đông dân cư, kinh doanh sầm uất, nhiều văn phòng, công ty. 
- Thuận tiện ra phố  Phan Chu Trinh, Hàn Thuyên, Hàm long, Lê Văn Hưu, Trần Xuân Soạn, Phạm Đình Hổ, Hòa Mã, Nguyễn Công Trứ, Thọ Lão, Nguyễn Cao, Cảm Hội, Trần Khát Chân
Thông ra tuyến đường Hàng Chuối, Lê Ngọc Hân, Đồng Nhân, Hương Viên, Tăng Bạt Hổ, Trần Thánh Tông, Trần Hưng Đạo, Phan Huy Chú, Lý Thường Kiệt, Ngô Quyền, Hai Bà Trung, Lương Yên, Nguyễn Khoái, Trần Khánh Dư
Dễ dàng di chuyển đến Đầm Trấu, 
Ngay gần Kinh Tế Quốc Dân, Xây Dựng, Mở, Kinh Tế – Kỹ Thuật Công Nghiệp, Đoàn Kết, Thăng Long, Trần Nhân Tông, Hà Huy Tập, Hai Bà Trưng, Lê Ngọc Hân, Lương Yên, Ngô Gia Tự, Ngô Quyền, Nguyễn Đình Chiểu, Nguyễn Phong Sắc, Tây Sơn, Tô Hoàng, Trưng Nhị, Vân Hồ, Vinschool, Hồng Hà – Nguyễn Khuyến, Hoàng Diệu – Victoria,  Hoà Bình La Trobe, Hồng Hà, Hoàng Diệu, HòA BìNh – La Trobe, 
- Liên hệ chủ nhà : ***",33000000,76,434210.5263157895,Hà Nội,Quận Hai Bà Trưng,Phường Phạm Đình Hổ,Phố Lò Đúc,21.017374,105.855576,,1030,1765069804000,3
129524111,"Bán nhà Hồ Tùng Mậu 40m², 4 tầng, 7 phòng cho thuê, giá chỉ nhỉnh 7 tỷ","Bán nhà Hồ Tùng Mậu 40m², 4 tầng, 7 phòng cho thuê, ngõ đẹp – giá chỉ nhỉnh 7 tỷ
🔥 CỰC HIẾM – VỊ TRÍ TRUNG TÂM – DÒNG TIỀN SIÊU LỜI – GOM NGAY KẺO MẤT!

Giữa lòng quận Cầu Giấy, nơi giá trị bất động sản tăng theo từng nhịp thở thành phố, xuất hiện một căn nhà đầu tư tuyệt phẩm: 40m², 4 tầng, 7 phòng cho thuê – ngõ đẹp, nông, thoáng, cách mặt phố chỉ vài chục mét. Hàng hiếm khó tìm!

🌟 Vị trí kim cương – lựa chọn của nhà đầu tư chuyên nghiệp
Nằm trên trục Hồ Tùng Mậu, ngay trung tâm dịch vụ – giáo dục – thương mại.
Kết nối siêu nhanh đến Mỹ Đình, Cầu Giấy, Nam Từ Liêm.
Gần ga tàu điện trên cao, siêu thị Thành Đô, bến xe, chợ dân sinh.
Bao quanh hàng loạt trường Đại học lớn trên cùng một dòng:
Đại học Thương Mại, ĐH Quốc Gia Hà Nội, Đại học Sư phạm, Học viện Báo chí & Tuyên truyền, Đại học Điện Lực → Khai thác cho thuê dòng tiền đều – kín phòng quanh năm.

🏠 Thiết kế tối ưu – máy in tiền mini

Tầng 1: Khu để xe rộng + 1 phòng

Tầng 2 & 3: Mỗi tầng 2 phòng ngủ + 1 WC (tổng 4 phòng)

Tầng 4: 1 phòng ngủ + sân phơi
→ Hiện có 7 phòng cho thuê, chủ đang rút phòng để bán.
Sinh lời mạnh, thu hồi vốn nhanh.

🚗 Ngõ rộng – nông – thoáng,

📕 Pháp lý: Sổ đỏ chính chủ, giao dịch ngay.

💰 Giá bán: 7,95 tỷ (có thương lượng trực tiếp).
📞 Liên hệ: Anh Bình – *** (miễn trung gian).
🎥 TikTok: tiktok.com@binhnhadat

#nhadephanoi #nhagiatot #nhahanoi #nhaphanlo #nhachinhchu #nhagiagoc #binhnhadat #nhachucanban #nha10tỷ #nhaduoi10ty #nhatrieudo #nhagiare #dathanoi #chungcumini #nhadongtien",7950000000,129,61627906.97674418,Hà Nội,Quận Bắc Từ Liêm,Phường Phú Diễn,Hồ Tùng Mậu,21.047768,105.76153,,1020,1765067178000,5
129509266,"Mặt ngõ kinh doanh Trường Chinh, MT 5m, ô tô đỗ cửa, 20m ra ngã tư","- Mặt ngõ rộng 4m, ô tô đỗ tận cửa nhà. 20m ra ngã tư Đại La - Trường Chinh - Giải Phóng. Đường thông các ngả
- Kinh doanh đa dạng ngành nghề. Kết hợp ở, nhà đẹp, hiện đại, đầy đủ công năng. Có chỗ để xe rộng. Nhà thoáng
- 5 phút đến bệnh viện Bạch Mai. Đại học Bách Khoa - Kinh tế quốc dân - Xây dựng. Khu vực sầm uất 
- Sổ đỏ chính chủ. Sang tên trong ngày
Chủ nhà uy tín, phúc hậu.
Liên hệ em Trường *** tư vấn uy tín, tận tâm",4500000000,75,60000000.0,Hà Nội,Quận Đống Đa,Phường Phương Mai,Đường Trường Chinh,20.998098,105.84046,,1010,1765073104000,4
128823186,LÊ ĐẠI HÀNH 45M/FULL NỘI THẤT/THANG MÁY/PHÂN LÔ/ Ô TÔ ĐỖ CỔNG,"SIÊU PHẨM HIẾM  - LÊ ĐẠI HÀNH  45M
 TRUNG TÂM HAI BÀ TRƯNG-ĐI BỘ VÀI PHÚT LÊN HỒ HOÀN KIẾM 
Thiết Kế 4 Ngủ Master, Full Nội Thất Xịn 
Thang Máy Mitsubishi, Mặt Tiền 4,5M
Không gian sống Đẳng Cấp 
Ô tô đỗ Cổng– Vài bước ra Phố
 
Sổ Đỏ Cất Két, Giao Dịch Ngay 
📍 Thông Tin Chuẩn 

📞 Liên hệ Hùng Nhà Đẹp Trung Tâm 
🌟 Chuyên Nghiệp – Uy Tín – Tận Tâm",14200000000,76,186842105.2631579,Hà Nội,Quận Hai Bà Trưng,Phường Lê Đại Hành,Phố Lê Đại Hành,21.010744,105.84901,,1020,1765066994000,4
129516439,DÂN TỰ XÂY 45m2 5 TẦNG NGÕ Ô TÔ TRÁNH 7.5 TỶ-DÂN TRÍ CAO-ĐỦ NỘI THẤTVP,"DÂN TỰ XÂY - MẶT TIỀN RỘNG - 6 NGỦ - TRANG BỊ FULL ĐIỀU HÒA CÁC PHÒNG - SAU NHÀ VIEW VƯỜN NHẬT - VỪA Ở VỪA CHO THUÊ 
Tây Mỗ 45 
5 TẦNG 
 7.5 tỷ.
- Nhà dân tự xây chắc chắn, thiết kế 5 tầng với 6 phòng ngủ, thích hợp khách vừa ở vừa cho thuê.
- Mặt tiền rộng, thoáng trước, thoáng sau, nhiều cửa sổ.
- Trang bị full điều hòa các phòng ngủ, sau nhà view Vườn Nhật và TTTM Vincomsmart City
- Sổ cất két, giao dịch ngay.
LIÊN HỆ EM AN CHUYÊN THỔ CƯ KHU VỰC",7500000000,121,61983471.07438017,Hà Nội,Quận Nam Từ Liêm,Phường Tây Mỗ,Ngách 180/73 Tây Mỗ,21.001642,105.74742,,1020,1765072861000,12
129522583,"đất nền 100m2 khu trại hồ Cổ đông hoà lạc sẵn sổ, full thổ cư","Em cần bán đất khu trại hồ, Cổ đông hoà lạc, 
S : 100m2, mặt tiền 8m 
Sẵn sổ hồng, full thổ cư

Đất nền Hoà lạc, sổ hồng trao tay, 😍

khu 14 lô giá đang rẻ nhất hòa lạc: giá chỉ từ 2,8 tỷ/ lô 100m2, mặt tiền 8m
- Gần quốc lộ 21 ( 09.2026. triển khai mở rộng dự kiến giá đất tăng x3 )
- Cách 5 phút đi xe đến công nghệ cao, và đại học quốc gia ( nhu cầu đầu tư và để ở rất nhiều - tạo ra sự khan hiếm giá đất tăng mạnh )
- Chỉ 2 phút đến với trục hồ tây 3 vì, trước năm 2030 thông xe dự kiến tăng giá rất mạnh, cách với hồ tây chỉ 25km )
- Sát cạnh hồ đồng mô, nơi sống lý tưởng, 
- Đối diện cách 20m là quỹ đất của trường cao đẳng nghề và công viên
hứa hẹn trong 2 năm tới x3 -x4 tài sản.",2800000000,87,32183908.04597701,Hà Nội,Thị xã Sơn Tây,Xã Cổ Đông,Đường Cổ Đông,21.045599,105.50641,,1040,1765072020000,5
129336729,"Bán nhà Đại Từ, Đại Kim, Hoàng Mai","- Diện tích: 32m² x 3 tầng
- đầy đủ công năng: phòng khách, bếp, 3 phòng ngủ, 2 vệ sinh, ban công thoáng mát.

Mặt tiền rộng, ngõ sạch đẹp, khu dân cư văn minh, an ninh tốt.

nhà hướng đông nam thoáng trước sau, ánh sáng tự nhiên tràn ngập.",7900000000,80,98750000.0,Hà Nội,Quận Hoàng Mai,Phường Đại Kim,Đại Từ,20.973969,105.82169,,1020,1765074518000,3
129473947,Cho thuê căn hộ phố cổ Hàng Mã,"Tôi chính chủ cho thuê nhà tại trung tâm phố cổ, ngã 5 Hàng Lược, Hàng Khoai, Hàng Chai, Hàng Rươi,  Nhà tầng 2 diện tích 25m2 và gác 10m2. Nhà mới đầy đủ tiện nghi. có nhà vệ sinh riêng….Hình ảnh thực tế. nhà cách mặt đường 15m
Cảm ơn chợ tốt đã cho đăng tin",4500000,73,61643.83561643836,Hà Nội,Quận Hoàn Kiếm,Phường Hàng Mã,Hàng Mã,21.03759,105.84591,,1010,1765061381000,5
129519005,"Bán gấp nhà Hoàng Văn Thái, 45m2, ô tô đỗ cổng, nhà đẹp đủ nội thất","Bán nhà HOÀNG VĂN THÁI - NGUYỄN VIẾT XUÂN, Ô TÔ ĐỖ CỔNG, PHÂN LÔ QUAN CHỨC - CỰC GẦN PHỐ, GẦN Ô TÔ TRÁNH - 2 THOÁNG TRƯỚC SAU - TẶNG FULL NỘI THẤT VỀ Ở NGAY

Cả phố có 1 căn bán dưới 20tỷ
Nhà bán vị trí đẹp, trước nhà rộng, thoáng. Gần phố, ngõ ngách thông, nhiều lối vào từ Nguyễn Viết Xuân, Trường Chinh, Nguyễn Ngọc Nại, Hoàng Văn Thái, .... 

Khu phân lô toàn quan chức BQP nên an ninh đảm bảo, dân trí cao xứng đáng tầng lớp thượng lưu. 

DT 45m2, 4 phòng ngủ + phòng thờ

Giá 15.5tỷ

LH em Tiến Đạt *** 📞",15500000000,77,201298701.2987013,Hà Nội,Quận Thanh Xuân,Phường Khương Mai,Phố Hoàng Văn Thái,20.996965,105.82462,,1020,1765069380000,8
129514398,Tập thể tầng 1 Khương Thượng SĐCC,"Tập thể tầng 1 (nhà 2 tầng) tại ngõ 100 phố Khương Thượng, cách mặt phố 15m ngõ rộng 3m. SDCC 22m2. Diện tích sử dụng 50m2. 

Giá: 3tỷ5 - KHÔNG tiếp trung gian",3500000000,75,46666666.666666664,Hà Nội,Quận Đống Đa,Phường Khương Thượng,Phố Khương Thượng,21.004646,105.82584,,1020,1765071540000,3
129079202,Nhà ngõ 207 Trương Định tìm hộ gia đình thuê,"Chính chủ cho thuê nhà riêng KHÔNG CHUNG CHỦ tại ngõ 207 Trương Định, cách mặt đường lớn chỉ ~100m, ngõ rộng 2 xe máy tránh nhau thoải mái. Khu dân cư an ninh, yên tĩnh, hàng xóm thân thiện, nhiều cây xanh mát mẻ.

Vị trí trung tâm – tiện ích đủ đầy: Gần trường học, bệnh viện, chợ dân sinh, siêu thị… di chuyển nhanh tới các quận nội thành Hà Nội. Trước nhà có khoảng sân/bãi để xe rất rộng, trẻ nhỏ chơi thoải mái và an toàn.

Kết cấu & công năng sử dụng
	•	Tầng 1: Phòng khách + bếp + WC sạch sẽ.
	•	Gác xép: Thích hợp làm phòng ngủ/khu sinh hoạt cho trẻ.
	•	Tầng 2: Phòng ngủ thoáng sáng.
	•	Sân phơi riêng: Rộng, thoáng gió.
	•	Gác xép trên cùng: Dùng làm kho để đồ, rất tiện.

Tiện ích & tình trạng nhà
	•	Đầy đủ nội thất cơ bản: Giường, tủ, máy giặt – tủ lạnh còn bảo hành, hoạt động tốt.
	•	Nhà đã sơn sửa toàn bộ, làm mới sàn và mái tôn chắc chắn, mát mùa hè – không dột khi mưa.
	•	Điện nước giá dân – tiết kiệm chi phí hằng tháng.
	•	Không chung chủ – riêng tư tuyệt đối.

Giá & ưu đãi
	•	Giá thuê: 6.000.000/tháng.
	•	Giảm ngay 500.000đ cho 3 tháng đầu nếu chuyển vào trước 2026
	•	Có thể nhận nhà ngay lập tức.
	•	Chủ nhà dễ tính – hỗ trợ tối đa cho khách thuê thiện chí, ưu tiên hộ gia đình thuê lâu dài.

Anh/chị quan tâm gọi ngay để xem nhà trực tiếp. Cảm ơn anh/chị đã đọc tin!
Liên hệ *** Minh
*** Hương",6000000,80,75000.0,Hà Nội,Quận Hoàng Mai,Phường Tương Mai,Đường Trương Định,20.988085,105.84706,,1020,1765075020000,12
128752035,"Phòng cho thuê full nội thất giá 2,6tr/th tại 214 Trịnh Đình Cửu","Nhà 6 tầng chính chủ có nhiều phòng cho thuê, diện tích từ 28m2
Phòng đủ nội thất, giường ngủ, tủ quần áo, điều hoà, nóng lạnh, tủ bếp, rèm cửa.
Nhà có máy giặt, khu phơi, khu để xe tầng 1.
Camera an ninh 24/7, internet wiffi..v..v.
Giá phòng từ 2,6tr/ tháng.
Khu yên tĩnh, trung tâm, thuận tiện, gần nhiều trường đại học lớn, trung tâm thương mại, siêu thị, bệnh viên...
Địa chỉ: Số 214 đường Trịnh Đình Cửu, Hoàng Mai.",2600000,80,32500.0,Hà Nội,Quận Hoàng Mai,Phường Định Công,Phố Trịnh Đình Cửu,20.979008,105.83542,,1050,1765074518000,8
129522084,"BÁN NHÀ TRẦN KHÁT CHÂN 31M2, 5TẦNG, Ô TÔ TRÁNH, KINH DOANH GIÁ 11,6 TỶ","-PHỐ TRẦN KHÁT CHÂN LÀ TRỤC VÀNH ĐAI 1 VIP CỦA QUẬN HAI BÀ TRƯNG, KẾT NỐI RẤT NHIỀU PHỐ - CHỈ MẤT 5 PHÚT CHẠY XE LÊN HỒ GƯƠM- CÁC TIỆN ÍCH XUNG QUANH KHÔNG THIẾU GÌ- GẦN CÁC ĐẠI HỌC LỚN BÁCH KHOA, KINH TẾ, XÂY DỰNG, BỆNH VIỆN BẠCH MAI..
-Đường trước nhà ô tô tránh đỗ ngày đêm, vừa ở vừa kết hợp kinh doanh, làm văn phòng.
-Trong tầm tiền rất hiếm nhà ô tô tránh, mới đẹp khách về ở luôn.
-Nhà dân xây 5 tầng rất chắc chắn, trước nhà thoáng đãng, cây cối xanh mát:
Tầng 1 kinh doanh gâra ô tô.
Tầng 2 phòng khách và bếp.
Tâng 3,4 mỗi tầng 1 phòng kép kín
Tầng 5 :Phòng thờ sân phơi, tiểu cảnh
Sổ đỏ vuông vắn giao dịch ngay
-Liên hệ trực tiếp SDT ;*** / ***",11600000000,76,152631578.9473684,Hà Nội,Quận Hai Bà Trưng,Phường Lê Đại Hành,Trần Khát Chân,21.012306,105.84518,,1020,1765070882000,5
129504678,"DV-LK Kiến Hưng 50mx4T, MT 4m. Phân lô-Vỉa Hè - Ô tô tránh.Giá 14.2 tỷ","Chủ Cần Bán Gấp Nhà Kiến Hưng - Hà Đông, PHÂN LÔ VỈA HÈ-OTO TRÁNH- KINH DOANH ĐỈNH
Đường Thông Tứ Tung , Cách Mặt Phố Kinh Doanh Sầm Uất Chỉ 80m
Bán kính 1.5 km tiện ích bạt ngàn : Chợ , Trường học các cấp , BV 103, Học viện quân y, Viện bỏng , BV K Tân Triều , Siêu thị Metro Hà Đông...
Khu vực trung tâm, tiềm năng phát triển ngày càng cao, giá sẽ tăng mạnh trong tương lại,
Gần khu quân đội, an ninh tốt, dân trí cao,vây quanh là trường học các cấp, chợ, siêu thị, chung cư, buôn bán rất thuận lợi.
Pháp lý chuẩn, sổ cất két sẵn sàng giao dịch ngay
Giá Chỉ 14.2 tỷ 
Gọi ngay em Bình để xem nhà miễn phí ạ",14200000000,86,165116279.06976745,Hà Nội,Quận Hà Đông,Phường Kiến Hưng,Phố Mậu Lương,20.958313,105.78979,,1020,1765070943000,5
129517479,BÁN GẤP CĂN HỘ TT KIM LIÊN- 2 THOÁNG TRƯỚC SAU -Ô TÔ ĐỖ CHÂN CẦU THANG,"BÁN GẤP CĂN HỘ TT KIM LIÊN- 2 THOÁNG TRƯỚC SAU -Ô TÔ ĐỖ CHÂN CẦU THANG

SIÊU PHẨM BÁN CĂN HỘ TẬP THỂ KIM LIÊN , DT 100m - Giá 5tỷ2 
HAI THOÁNG TRƯỚC SAU - Ô TÔ ĐỖ CHÂN CẦU THANG - FULL NỘI THẤT 
THIẾT KẾ CĂN HỘ : 
- 4 phòng ngủ + 2 vệ sinh 
- 1 phòng khách , 1 phòng bếp 
Không gian hợp lý , phù hợp cho gia đình trẻ hoặc đầu tư cho thuê 

- Gần chợ Kim Liên, trường Tiểu học – THCS – THPT Kim Liên. 
- Vài bước chân ra phố Lương Đình Của, Phạm Ngọc Thạch 
- Gần hồ Ba Mẫu, công viên Thống Nhất– Xã Đàn – Đại Cồ Việt.
Liên hệ : *** - Hoàng Anh ( chính chủ thiện chí bán )",5200000000,75,69333333.33333333,Hà Nội,Quận Đống Đa,Phường Kim Liên,Phố Lương Định Của,21.006805,105.835266,,1010,1765069441000,8
129526184,"Bán Căn Hộ Chung Cư Khu Reco Phạm Văn Đồng, 103m2, Fuil Nội Thất","- Chính Chủ Bán Căn Hộ Tòa C Reco .Đối diện côn viên Hòa Bình.
- Diện tích 103m2 thiết kế 3p ngủ, 1p khách , 2wc, Nội thất đầy đủ, 
- Sổ đỏ chính chủ, 
- Giá 6,5 tỷ có thương lượng.",6500000000,129,50387596.8992248,Hà Nội,Quận Bắc Từ Liêm,Phường Cổ Nhuế 2,Đường Phạm Văn Đồng,21.057383,105.78289,,1010,1765075374000,3
129500584,Căn hộ Studio Phố Lò Đúc - Hoàn Kiếm 4tr5 - 6tr,"Cho thuê căn hộ Studio gần Phố Cổ
Địa chỉ:  Mặt Phố Lò Đúc

Giá : 4tr5 - 6tr
Diện tích : 25m - 30m 

👉 Nhà mới,  Thang Bộ, 5 tầng, xe để tầng 1, nhà riêng chủ, cổng khóa vân tay, an ninh tốt, giờ giấc đi lại thoải mái, nhà gần Trung Tâm Hoàn Kiếm,  đi làm, đi học đều thuận tiện

✅ Nội thất:
 Giường, Tủ, Điều Hòa, Tủ Lạnh, Tủ Bếp, Khu Bếp nấu ăn, Hút Mùi, Nóng Lạnh, Bàn Làm việc

✅ Dịch vụ:
Điện 4k/ số , Nước: 120k/ người, Dịch Vụ chung 300k/phòng ,(Mạng,  điện hành lang, để xe, đổ rác, Giặt sấy, vệ sinh chung
  
- HĐ ký 6 - 12  tháng 
- Đóng 1 cọc 1

🎯  Lưu ý:
- Ở 2-3 người, 2 xe máy
- Không nhận xe điện
- Không pet
- Không nước ngoài

- Khách gọi trước 30p - 1 tiếng",4500000,73,61643.83561643836,Hà Nội,Quận Hoàn Kiếm,Phường Phan Chu Trinh,Phố Lò Đúc,21.018366,105.85501,,1010,1765067342000,4
